0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
4.602084159851074,-1.3517242234996338,1.7233594099627894,4.415012522334717,-1.4872406164752405,-0.13810903230776006,-0.10112705668140196,0.7914323347742255,0.4485766443098633,0.998232927051127,0.013053078679905872,-0.04910564129578334,0.030810330748721828,1.0,0.0
4.58628511428833,-1.3211697202971955,1.6932876745807093,4.416944666499756,-1.4805830160724085,-0.1489804426776331,-0.08698613675485314,0.8108813275781154,0.44372730854216563,0.9980570298836763,0.010369637600186358,-0.053089949545191084,0.030920753113480085,1.0,0.0
4.577104091644287,-1.2890368861011048,1.6596153418170374,4.418625040645264,-1.4752405325519007,-0.15348655382265264,-0.0777241761352004,0.830675925260675,0.4395083987442897,0.9979402635293638,0.007969899240457089,-0.0560256654616124,0.030213174984180496,1.0,0.0
4.568911075592041,-1.259906755094864,1.630045239125387,4.418928785915039,-1.4696205298053187,-0.15703183809389287,-0.06900087048520127,0.8482626032080033,0.43472217996563706,0.9978091314555912,0.005500290422460035,-0.05899831420673752,0.029425888429583227,1.0,0.0
4.574105262756348,-1.231687383060791,1.6191991011248987,4.401135607356689,-1.4649699370013636,-0.14959365526308233,-0.07209207334845176,0.8608509712464786,0.4201172815942148,0.9976931035779991,0.004204935017962639,-0.061137556334895975,0.029205971988480108,1.0,0.0
4.571335315704346,-1.2217141550830384,1.6236823240863245,4.386640234584473,-1.4592307249652308,-0.1493309179889124,-0.07014559554121973,0.8637698679177243,0.4103277803839541,0.9975363812637972,0.002605498391769624,-0.06393300887741858,0.028756735022226355,1.0,0.0
4.563600540161133,-1.2188022595695038,1.617443863545553,4.391278906459473,-1.4541176001178187,-0.15238982835878545,-0.06367491456069173,0.8664124673311769,0.41147321858820834,0.9973611765460159,0.00011079563850802138,-0.06673265760861793,0.02859062174147531,1.0,0.0
4.562774181365967,-1.1996659499457856,1.597579304371969,4.394200487727783,-1.451125446950094,-0.148660961781637,-0.06162891146362376,0.8773705051088487,0.407527870414286,0.9972154874337585,-0.0023148107500881652,-0.06843252074559593,0.029544938277921096,1.0,0.0
4.566493511199951,-1.2011938256076355,1.5917938391314905,4.397157831782959,-1.4495628515826624,-0.13944799104799444,-0.06486929453710033,0.8784908763101581,0.4122021778088564,0.9972383847702604,-0.0049570105928444875,-0.06871306914830266,0.027740694205533177,1.0,0.0
4.574892520904541,-1.2017571789077302,1.5811832586871546,4.399332686061523,-1.4455779234515589,-0.12557584444154912,-0.07218650846562952,0.8810693843867677,0.4192519945789052,0.997248652680515,-0.0074567052424215985,-0.06980126817609643,0.023818170266291717,1.0,0.0
4.58677864074707,-1.1778168839267273,1.5481751600848597,4.4027978616901855,-1.4409073034869593,-0.112830940877096,-0.08116168152218635,0.8961418281378719,0.41937820000918546,0.9971711870258675,-0.0077890730673050405,-0.07156950180117497,0.02160464112421512,1.0,0.0
4.598262786865234,-1.1662138861468812,1.523343865071432,4.409158869380615,-1.4380105177508753,-0.10206538835634404,-0.09064784333389421,0.9054198759631976,0.4245148464126735,0.9971652298786343,-0.007272318485610273,-0.07248435025391885,0.018831799521056694,1.0,0.0
4.605956554412842,-1.1723401111415406,1.5322697798358362,4.4011804300495605,-1.4373481909381312,-0.09646445909609014,-0.09810840438725632,0.9012857969736189,0.4251104942282743,0.9972197973241841,-0.006056696070375417,-0.07237088264311277,0.01668674932038678,1.0,0.0
4.611629009246826,-1.166299895649292,1.5335081259356897,4.390148325557373,-1.4367383162127894,-0.0950096289264124,-0.10304433109581362,0.903094715668526,0.4202201166396334,0.9972519279274163,-0.003866095754664953,-0.07243743355795432,0.015048713174355443,1.0,0.0
4.606016159057617,-1.1521181625178833,1.5264161268817347,4.382106466884277,-1.4343631903277796,-0.10432511964906865,-0.09760941857592276,0.9102061179134242,0.4131311927802147,0.9971821279189218,-0.0020717454581599707,-0.07368737214288855,0.013916997396105371,1.0,0.0
4.605673313140869,-1.1383067828467865,1.5101669470416468,4.382186575526855,-1.4322870413409632,-0.10862619081606084,-0.09648884242347104,0.9186773333057779,0.411274148172788,0.9971319786011491,-5.167068255864998e-05,-0.07464693055234957,0.012475990550280888,1.0,0.0
4.610873699188232,-1.1260306996158143,1.499176327382223,4.3746701914021,-1.4300430456744593,-0.10786277452577764,-0.1008053209327439,0.9254953081822298,0.4081497381273858,0.9971017110329006,0.0023300301190582076,-0.07544776033307991,0.009507064511644403,1.0,0.0
4.621373653411865,-1.1171827775290986,1.4846656958209437,4.372296972865723,-1.4282620588885706,-0.10060197511781865,-0.10995721253153427,0.9313002241253294,0.409720534610454,0.9970886683520367,0.004182190499506561,-0.07589294481258158,0.006079280735597432,1.0,0.0
4.6438798904418945,-1.0965183538249512,1.4311283270465296,4.396588488216064,-1.4259503523456019,-0.08390647569765264,-0.12976604206144957,0.9470702747522999,0.42250331437812444,0.9970220602318696,0.007455662870196214,-0.07668595704781386,0.003269326203536167,1.0,0.0
4.661916732788086,-1.0658624333194275,1.374659840260641,4.416717215175293,-1.4240458647357386,-0.07450944582094365,-0.14603962706517085,0.9665890344717073,0.428806913034622,0.9969205019144978,0.011879529024726174,-0.07750255097431147,0.0013206987434975135,1.0,0.0
4.673961639404297,-1.0380174678615113,1.3448894659625452,4.414470835322998,-1.4230178038226526,-0.07194167772401983,-0.15722650200361915,0.98046039931178,0.421901851064008,-0.9968177892892433,-0.0167801192141312,0.07792750973386764,0.0001605688124694886,1.0,0.0
4.686705112457275,-1.020213560467102,1.3340132872210901,4.401960535640381,-1.4236825148211878,-0.06784087816347295,-0.16939632025810364,0.9872212214874955,0.41331959813909397,-0.996762113409674,-0.02121499594688446,0.07752364831395248,0.0023015582000676387,1.0,0.0
4.700224876403809,-1.0090713065913697,1.3454392592059534,4.373541517848633,-1.4282854239093226,-0.06170350710024053,-0.18204691500308529,0.9873561324784009,0.3982041822557071,-0.996846997350285,-0.02500073304458102,0.07518074619560214,0.004345413953455583,1.0,0.0
4.713254928588867,-1.0055115979960938,1.360852066670553,4.349309130305908,-1.435371224080221,-0.05489570299257451,-0.19425763228443477,0.9835877861408046,0.3870914757568418,-0.9970146391815041,-0.028305456595642414,0.0715737095954935,0.006149347886336386,1.0,0.0
4.726969242095947,-1.0029921692660828,1.3633721510516565,4.34019581853833,-1.4427488485919397,-0.04676229158510381,-0.20671550535352914,0.9816847917135951,0.38393097325691433,-0.9971723763793748,-0.031155767857606518,0.06798961732114994,0.00734723428488332,1.0,0.0
4.741886615753174,-1.0057436388782044,1.3728449980365198,4.3295838075825195,-1.4511573950396937,-0.038459602986471,-0.22050426136627668,0.9761295309199987,0.381566261693745,-0.9973279799642596,-0.03457624421712635,0.06379217117301533,0.008481899155238516,1.0,0.0
4.7482757568359375,-1.0103393954089661,1.3822839895831507,4.321429415340088,-1.4592154661761683,-0.038799587880269826,-0.22563853677973883,0.9717592915859706,0.3807920134919951,-0.997440252455549,-0.037862431785724286,0.05983326285507693,0.009967933426631643,1.0,0.0
4.752222537994385,-1.0090665382197876,1.3797596136676233,4.320244951839111,-1.4670699278460901,-0.04256135622133428,-0.228716311370872,0.9720319408312545,0.3812422409038625,-0.9974994178596723,-0.04186736980763174,0.055829003844073063,0.011187360939230015,1.0,0.0
4.75947904586792,-1.0043994349292298,1.374296013508932,4.318211718196533,-1.47534686723818,-0.044149223958150685,-0.23484563691436922,0.973294715521377,0.38045477812590656,-0.997511373404183,-0.04622456077585226,0.05176200498802776,0.01245169667151151,1.0,0.0
4.767460346221924,-0.9903313678554078,1.3738330046283167,4.302982969875,-1.4822829405414026,-0.04489261308778936,-0.2421570758267475,0.9760005602024854,0.36861033774789626,-0.9974627554189294,-0.050601686958172146,0.048331711591849,0.013098338965927589,1.0,0.0
4.770954132080078,-0.9668045204928895,1.3693440596209925,4.2857276636311035,-1.491427246724264,-0.0500262419330042,-0.24494630319853034,0.9827320029419889,0.35043646854645283,-0.9974650227164553,-0.054721963029623726,0.04378803136130371,0.01231436270974883,1.0,0.0
4.766351699829102,-0.9489051860621949,1.3615887800799769,4.279054327602051,-1.5002997557269495,-0.062192742024556935,-0.23974439268825845,0.9902740143288921,0.3380908148779289,-0.997463146744275,-0.05837773917433562,0.039251651813544924,0.010891202220612982,1.0,0.0
4.766820430755615,-0.9441758555224915,1.363744084035055,4.273950739497803,-1.5085938612567347,-0.06472665468324834,-0.23924733912368448,0.9908259591793501,0.3324794257795791,-0.9975443929706078,-0.05975446750972613,0.035134366997985056,0.01000819270307312,1.0,0.0
4.768375873565674,-0.944859043960907,1.3715398947345179,4.26889626562085,-1.516655747090475,-0.06608945528139287,-0.2397131353784546,0.9882663715556823,0.3287683178696698,-0.9976021623109141,-0.06118295361166582,0.031079544716719153,0.008979634744415788,1.0,0.0
4.773583889007568,-0.9392240804484864,1.3709762732135218,4.265603228206299,-1.525616470967428,-0.0662468115435999,-0.24399824409572998,0.9884124623495617,0.3238548547764265,-0.9975764544890503,-0.06377936863542245,0.026633098046878367,0.008005477746355306,1.0,0.0
4.775600910186768,-0.9335581225207825,1.3740194479571741,4.26078383504834,-1.5350897947894495,-0.07102376619447881,-0.24483076625806466,0.9883014728326103,0.31671715887492125,-0.9974906285657488,-0.06705491248498789,0.021888389061942286,0.00608136986303018,1.0,0.0
4.77260160446167,-0.9330617350390931,1.375697437916891,4.2626306253620605,-1.5429046789752405,-0.08143359819521123,-0.24100456011682284,0.9882855070004953,0.3148528298027748,-0.9973250749223478,-0.07074156549031341,0.01791455614333075,0.0041706739623969214,1.0,0.0
4.7724289894104,-0.9310258191875,1.3711474577533167,4.270723028773926,-1.550885025654928,-0.0891497770892542,-0.23995881763109053,0.9893615872798553,0.31473790236153365,-0.9971217946086208,-0.07450345803649429,0.013979793307411765,0.0013881052444318623,0.0,0.0
4.774686336517334,-0.9278917473605652,1.36078387895693,4.282831831569336,-1.5601604620562952,-0.0949023405658167,-0.24126387743520447,0.9915255073150414,0.3165478684636267,0.9968728305989963,0.07843845007995665,-0.009525594421677285,0.0011100511307056353,0.0,0.0
4.777156829833984,-0.9253682655147095,1.348142449055807,4.295895739192627,-1.5684688727008265,-0.09985906282533819,-0.24298165969362714,0.994286705800251,0.32076614354277294,0.9965948688179417,0.08223971128602203,-0.005346229638965818,0.0025913629596799877,0.0,0.0
4.777676582336426,-0.9239199918559571,1.345881764088766,4.29902903615918,-1.574822250996725,-0.10539228120912725,-0.24282753087506362,0.9948806093725879,0.3203103328181501,0.996347443576902,0.08527810245018616,-0.0021502898805216084,0.0038461895036245967,0.0,0.0
4.778411388397217,-0.9211892646602173,1.3453543821917933,4.299101038570068,-1.5786035696612757,-0.10938626924623662,-0.24306276590710382,0.9952747719268884,0.31797307430561805,0.9961491258916123,0.08753314009164796,-0.00036795344778246054,0.004973226451000726,0.0,0.0
4.779228210449219,-0.9182148736766358,1.3404863516436976,4.302553339595459,-1.581909481679098,-0.11311608949770147,-0.2437149956469318,0.9967835544991449,0.31759391674781345,0.9959303246352924,0.089927165602824,0.0013348733413423353,0.005840502687745246,0.0,0.0
4.781369209289551,-0.9141633075526734,1.3310979048358362,4.309875174159668,-1.5848296324359339,-0.11595327058901006,-0.24572094392412006,0.9992515460472166,0.3186209757691646,0.9956894720920418,0.09245569487166412,0.0027352447680760125,0.006851137637455071,0.0,0.0
4.783626079559326,-0.9129380148700257,1.3246539274798792,4.315685911769531,-1.5870898405658167,-0.11901647249330694,-0.24773997641479703,1.0004843108281547,0.32082759348445417,0.9954414560624714,0.09502561337733163,0.0038524148752219264,0.007183262080564399,0.0,0.0
4.783614158630371,-0.9216060203364869,1.3266547361956995,4.320711775416992,-1.5882042090045374,-0.12469464937318975,-0.24750683220825895,0.9979608819595128,0.32774997482076773,0.995161937689588,0.09794047055530387,0.004417468122458349,0.006392806636951148,0.0,0.0
4.78344202041626,-0.9383847874454041,1.3326709906207483,4.3267504411884765,-1.5894339720355433,-0.1308067480670374,-0.2468191304970068,0.9927190902852768,0.3401095619152764,0.9948732519607284,0.10091941548699634,0.0050957027371911654,0.00406422495216203,0.0,0.0
4.786624908447266,-0.9506628078273316,1.336135212575094,4.329361124629639,-1.5906875769244593,-0.13480645815004522,-0.24957510766218863,0.9884794811334783,0.3499088621333428,0.9945083725725125,0.10449032139887356,0.005822283633708917,0.0009852057760995595,0.0,0.0
4.788689136505127,-0.9668905895999451,1.3278535048114222,4.345351381892822,-1.5890477339373987,-0.13929349580873662,-0.25162933220430245,0.9859229119082576,0.3695546388091391,-0.9941617068374675,-0.10772769276518887,-0.005149540525388095,0.0032752254700492097,0.0,0.0
4.78832483291626,-0.9811874193004151,1.3223727385150355,4.358734293574951,-1.587794605885641,-0.1446612516986292,-0.2512262216728807,0.9833217741917409,0.3859705810277628,-0.9938679583623073,-0.1102860400005146,-0.004614696099665624,0.00649425143115597,0.0,0.0
4.7942423820495605,-0.9949411910823365,1.2988298575030726,4.386199160213135,-1.5845077673541468,-0.14503938356508428,-0.2574763512130268,0.9825826854367805,0.4120097501432067,-0.9934697719872975,-0.11347555277782148,-0.0030781274116327725,0.01147328204626591,0.0,0.0
4.806906223297119,-0.9901886147311707,1.253470245991842,4.417613669032715,-1.5801928679095667,-0.14110261598695928,-0.2711861055531494,0.9889680757624372,0.4336745901402246,-0.9928947178782699,-0.11789861851328509,-0.000922524350391435,0.016097947413027256,0.0,0.0
4.8285393714904785,-0.9711080950549622,1.1992409865008753,4.445253058070801,-1.578566853200094,-0.13123590150942022,-0.2943022004779786,0.9982020213221066,0.44767953479108663,-0.9921207524509849,-0.12369183388061009,0.00027094706461455276,0.019916560321284332,0.0,0.0
4.848523139953613,-0.9602114719203492,1.1587474981891077,4.468441649074219,-1.579620663319723,-0.12524825731386358,-0.31543340854224466,1.0018821811943623,0.4611897867953301,-0.9911664587015622,-0.1305968119754032,5.158433646003367e-05,0.02309807753735192,0.0,0.0
4.865155220031738,-0.9730016154101868,1.1444008986102503,4.486332102412842,-1.5836918989764612,-0.12565642992128545,-0.33120150346774146,0.994074693258792,0.48200288491919374,-0.9899032754209571,-0.13900266256127272,-0.0016774812328100692,0.027693883231699273,0.0,0.0
4.8778910636901855,-0.9872507613948365,1.1698091665851038,4.466097517604492,-1.5901458899127405,-0.13351089159120733,-0.34206776656918936,0.982544283921194,0.4820272484743158,-0.9882877032353481,-0.14906893802712715,-0.004819182078975922,0.03228998038641392,0.0,0.0
4.888396263122559,-0.9936564725688477,1.224039379750387,4.412377043361328,-1.5988453070269983,-0.14591008821596319,-0.3499730660142833,0.9709411577607687,0.4580339119783554,-0.9864215731021726,-0.16011469367192452,-0.009224226150252958,0.03536493518882973,0.0,0.0
4.901069164276123,-1.000903920536377,1.2555182615863245,4.384078188533447,-1.609793488179342,-0.15802175203432256,-0.35959767757846434,0.9602980056301018,0.44751130295857533,-0.9842975347685434,-0.17187504403946297,-0.01463681511808592,0.037457922102001946,0.0,0.0
4.920624732971191,-1.0105807942203064,1.2441523710833948,4.399769945735596,-1.6231382528888147,-0.16619712511171514,-0.376273828110642,0.9519403740747462,0.46269969359662333,-0.9816685621743134,-0.18510637763023527,-0.020941036531414606,0.04029808913855316,0.0,0.0
4.936941146850586,-1.015735463505127,1.2355054060565394,4.409770174617432,-1.6322386900531214,-0.1704166571246546,-0.390913223884033,0.9452663327857093,0.47305588846943736,-0.9795314056257032,-0.195109805366533,-0.025313510198438985,0.04253957503550506,0.0,0.0
4.942242622375488,-1.0231321615031739,1.2556517759906214,4.39472930013623,-1.6425169149981897,-0.18639928499330694,-0.3936698991189019,0.9384849233245314,0.46888179361656773,-0.9773019114235548,-0.2050325456306432,-0.03062049080985952,0.043646474114730986,0.0,0.0
4.947057247161865,-1.0325907629779358,1.2935999075519007,4.3646437364765625,-1.6536214987384241,-0.20445281664003545,-0.39489578521189994,0.9281582971904427,0.45613605622948716,-0.9746855184466712,-0.21607773638137429,-0.03655009859702112,0.04430171851286705,0.0,0.0
4.966682434082031,-1.0341143769076844,1.2958272139178675,4.363188906306885,-1.668335262929098,-0.21109277406801397,-0.410900235773185,0.9199215520906846,0.4564466065819076,-0.9715802251372084,-0.22826019774176065,-0.04356572156603553,0.045068571684209725,0.0,0.0
4.984088897705078,-1.0292944473079224,1.2563465277301233,4.395902796382568,-1.6824987570392054,-0.21887427965273076,-0.42743658931272843,0.9201977604763282,0.47440317522682907,-0.9683055936251387,-0.24019653305441835,-0.05031495334676311,0.046457597146418256,0.0,0.0
4.995423793792725,-1.0292545718005677,1.219377342854635,4.428584261531494,-1.6942985693561,-0.2335436979876917,-0.437979081361425,0.9202693479013914,0.49590999464715435,-0.9647467094556335,-0.25247403391277995,-0.05621527548162431,0.04858489062312652,0.0,0.0
5.002760887145996,-1.027338520889618,1.2331889311419886,4.410463019008301,-1.7059920469867151,-0.2535961310016077,-0.44324132145799744,0.9169944274756313,0.48734433496155016,-0.9609707286749999,-0.26497122989496585,-0.06221028197145871,0.049551859448670806,0.0,0.0
5.011743545532227,-1.0236190122416993,1.2517336050616663,4.387174769038818,-1.718959156666891,-0.27249128023256475,-0.4498918706169834,0.9126829811815156,0.47369381399814,-0.9567981093539898,-0.2780122760633921,-0.06906003678665688,0.04977211682968817,0.0,0.0
5.022939205169678,-1.019503430729248,1.2553256193744105,4.379750891322754,-1.733940903340475,-0.29171783128847295,-0.45871937041340927,0.9091948358093661,0.4683850075619206,-0.9520991623239434,-0.2918645054511408,-0.07668007514868795,0.049421267031487526,0.0,0.0
5.026344299316406,-1.020536021595337,1.2621963659869593,4.374690695399902,-1.743763271962301,-0.3111327330218714,-0.46037814779528163,0.906579842796076,0.4654759153711586,-0.9483668734185708,-0.302542792643435,-0.08202069589635776,0.048381168510829076,0.0,0.0
5.038588523864746,-1.0231191676906128,1.2633193174945276,4.379238768214844,-1.7528741995440882,-0.3246052900897425,-0.46983646355192366,0.8998516096381878,0.4668596184587238,-0.9441634242748487,-0.3144331260806276,-0.08657032443275792,0.046827517683127345,0.0,0.0
5.0566725730896,-1.0176712435534974,1.2462003866778772,4.3953868585773925,-1.7621215025531214,-0.33291703859438115,-0.4864219973049441,0.8951842186974773,0.47116042979163486,-0.9396157324249237,-0.32685612746448256,-0.09090287708546742,0.04498904595654727,0.0,0.0
5.065325736999512,-1.0163104695132752,1.2337835470782679,4.409656210536621,-1.7691634337054651,-0.3498180548297327,-0.4940560088154162,0.892861640849318,0.4766811798246016,-0.9351262316552306,-0.33872792645907596,-0.0946063170440571,0.04303449177558046,0.0,0.0
5.065618515014648,-1.0085632365993042,1.2204120794879358,4.418293161983154,-1.7750194708453577,-0.3733466307269495,-0.49514259174102276,0.8970948680196932,0.4770553231426363,-0.9308312432800827,-0.34973478543418485,-0.09802028481789721,0.04038316673043792,0.0,0.0
5.066397190093994,-1.007343665962555,1.2166112104998987,4.424375219936035,-1.7793343702899378,-0.39360076585878545,-0.4956696842492199,0.8974066834487724,0.47776813408096636,-0.9269059223358269,-0.35962351633295725,-0.10049013101910506,0.0376572862385471,0.0,0.0
5.068243503570557,-1.0074748557857056,1.2131674925433558,4.431545897121094,-1.7828758398639124,-0.41047984758485967,-0.4969786250808885,0.8965310398508228,0.47943743108230996,-0.9233139346911466,-0.3684489060932652,-0.10249903199413818,0.03508176227178001,0.0,0.0
5.0715742111206055,-1.009419934158661,1.2030566374408167,4.447930021876953,-1.787349049245016,-0.4243858496295374,-0.499437502993961,0.8949993507734842,0.48621371103432093,-0.9199090957130726,-0.37646832314645684,-0.10487012131055254,0.0322663128969191,0.0,0.0
5.06898307800293,-1.0156074327281495,1.1973055044757288,4.460159464473389,-1.7895024458514612,-0.43847495714296514,-0.4961831334392627,0.8945149612384269,0.4950862529750724,-0.9175933423647346,-0.3818043040238261,-0.10618060449228747,0.031202735560351264,0.0,0.0
5.067737102508545,-1.014431194668152,1.1877759138690394,4.470219298,-1.7921021620379847,-0.45022899309267217,-0.4951769686424795,0.8964117222994062,0.499170840128235,-0.9154841481168375,-0.38656735637596984,-0.10759391615691875,0.029631110969725965,0.0,0.0
5.072169780731201,-0.9981506627849122,1.1509302298175257,4.496363325709961,-1.7950752417193812,-0.4545677343951624,-0.5022417001785081,0.9033394076731447,0.5047928351385034,-0.913595137161276,-0.39084593651693794,-0.10893044078831189,0.026786906001461074,0.0,0.0
5.071242809295654,-0.9834816616824646,1.1188605467425745,4.5169874864765625,-1.7971513907061976,-0.46420556703676397,-0.5041584830512933,0.9120184235812041,0.5094302770950186,-0.911776284412175,-0.39492884938750206,-0.10996649571138926,0.024547523825212855,0.0,0.0
5.069263458251953,-0.9784035843661805,1.118471924458639,4.515484018916748,-1.798769776021139,-0.4744012991534632,-0.5029720091842951,0.9148624349508051,0.5047650298366522,-0.9100166799055088,-0.39887393414182537,-0.11078846874209597,0.02225178981024288,0.0,0.0
5.068700790405273,-0.9802430433085938,1.132890526448385,4.5065600115009765,-1.8010600248919886,-0.4825556913958948,-0.501351903065454,0.9130589518056261,0.49789798033705013,-0.9083797323493553,-0.4023856139646585,-0.1119562574821313,0.01994682786292718,0.0,0.0
5.068771839141846,-0.9798352879336854,1.1368621031390589,4.509811087245605,-1.8045204321490687,-0.4877741972552698,-0.5006760621243156,0.9122267404350303,0.4943162045294582,-0.9070537183183562,-0.40513544019869896,-0.11345290955600536,0.015724646041402654,0.0,0.0
5.069963455200195,-0.9736166161349793,1.131064240132467,4.521728678340576,-1.8078067938434046,-0.49093372026552373,-0.5020748323813373,0.913388336880485,0.4905955860375722,-0.9058018270074707,-0.40776224995036237,-0.11473357746029325,0.009444782078420888,0.0,0.0
5.069599628448486,-0.9703810972026368,1.1252706686602991,4.53356043874707,-1.8105881849872034,-0.49467355409731084,-0.5017153542532753,0.9145060842957504,0.48975331343624684,-0.9048117328530743,-0.4097322288653326,-0.11582309344787041,0.004498860370120194,0.0,0.0
5.069479465484619,-0.9678940933993836,1.1151121298419397,4.5489393907734375,-1.8134334723102015,-0.4972432295428675,-0.5017102115688207,0.9156589628183431,0.49241099118996307,-0.9039784004376336,-0.41126473753582804,-0.1169796308036769,0.0003649367610526976,0.0,0.0
5.070054531097412,-0.9605471652797242,1.1023553053485315,4.561917467708252,-1.8162506262408655,-0.49945241609682256,-0.5030750219393795,0.9185449004248093,0.49211088354291777,0.9030854017164,0.4128873854814178,0.11810357262220211,0.0035085967165850713,0.0,0.0
5.071286678314209,-0.9548567098430176,1.0955756346331995,4.570438547725342,-1.8195632139789026,-0.5010064283954065,-0.5045911843030128,0.9200624441623333,0.48986557480054405,0.9021542056744438,0.4144901227368138,0.11942196454203044,0.007356746730462205,0.0,0.0
5.0728936195373535,-0.9535570305636902,1.092767063771383,4.578194304103516,-1.8223841826068323,-0.5023387114154261,-0.5057847886907466,0.9194394362551986,0.4896162971068908,0.9012056179506657,0.41612061844975257,0.12066939232853412,0.010533889605295079,0.0,0.0
